Time,Channel A,Channel B
(s),(mV),(V)

4.69501091,1.28177700,-0.00250252
4.69508234,3.17392500,-0.00167852
4.69515377,2.80770300,-0.00296030
4.69522520,4.77614600,-0.00512711
4.69529664,4.77614600,0.00042726
4.69536807,1.81585100,-0.00354015
4.69543950,2.34992500,-0.00213630
4.69551093,5.18814600,0.00051881
4.69558236,6.28681300,-0.00115970
4.69565380,7.43125700,0.00195319
4.69572523,2.65511000,-0.00234993
4.69579666,3.21970200,-0.00241096
4.69586809,5.18814600,-0.00256356
4.69593952,7.09555300,0.00253304
4.69601096,5.53910900,0.00057985
4.69608239,2.83822100,-0.00015259
4.69615382,2.88399900,-0.00189215
4.69622525,4.92873900,-0.00198370
4.69629668,6.36310900,-0.00213630
4.69636812,5.56962800,0.00134281
4.69643955,5.95110900,-0.00030519
4.69651098,6.17999800,0.00299081
4.69658241,6.40888600,0.00057985
4.69665384,3.52488800,0.00082400
4.69672528,4.54725700,-0.00384533
4.69679671,5.61540600,-0.00158696
4.69686814,6.36310900,-0.00045778
4.69693957,6.63777500,-0.00024415
4.69701100,5.56962800,-0.00234993
4.69708244,5.46281300,-0.00115970
4.69715387,2.60933200,-0.00009156
4.69722530,4.80666500,-0.00158696
4.69729673,6.82088700,0.00042726
4.69736816,6.56147900,0.00051881
4.69743960,3.29599900,-0.00045778
4.69751103,6.82088700,0.00140385
4.69758246,5.76799800,-0.00106815
4.69765389,4.31836900,-0.00158696
4.69772532,7.58384900,-0.00070193
4.69779676,4.88296100,-0.00085452
4.69786819,4.66933200,0.00006104
4.69793962,6.71407200,-0.00296030
4.69801105,4.80666500,-0.00158696
4.69808248,8.04162700,0.00329600
4.69815392,4.05896100,-0.00158696
4.69822535,7.43125700,-0.00054933
4.69829678,7.78221900,-0.00054933
4.69836821,2.99081400,-0.00143437
4.69843964,4.88296100,-0.00030519
4.69851108,5.79851600,0.00021363
4.69858251,8.65199800,-0.00347911
4.69865394,8.19421900,0.00006104
4.69872537,4.47096200,-0.00100711
4.69879680,2.99081400,-0.00122074
4.69886824,7.55333000,-0.00250252
4.69893967,6.66829400,-0.00137333
4.69901110,7.62962700,-0.00122074
4.69908253,5.18814600,-0.00137333
4.69915396,5.84429400,-0.00128178
4.69922540,4.39466500,-0.00234993
4.69929683,5.84429400,-0.00143437
4.69936826,3.98266500,-0.00326548
4.69943969,8.60621900,-0.00204474
4.69951112,5.26444200,-0.00296030
4.69958256,5.34073900,-0.00198370
4.69965399,4.69985000,0.00067141
4.69972542,5.79851600,0.00036622
4.69979685,4.92873900,-0.00332652
4.69986828,8.34681200,-0.00100711
4.69993972,7.47703500,-0.00115970
4.70001115,7.35496000,0.00180059
4.70008258,8.27051500,-0.00054933
4.70015401,7.99584900,-0.00076296
4.70022544,7.50755300,-0.00137333
4.70029688,8.34681200,-0.00024415
4.70036831,7.09555300,0.00027467
4.70043974,5.61540600,0.00140385
4.70051117,3.29599900,0.00021363
4.70058260,7.24814600,-0.00158696
4.70065404,3.40281400,-0.00045778
4.70072547,7.24814600,-0.00045778
4.70079690,4.88296100,0.00082400
4.70086833,9.21658900,0.00155644
4.70093976,5.61540600,0.00216681
4.70101120,7.50755300,-0.00250252
4.70108263,9.75066400,-0.00219733
4.70115406,7.91955300,-0.00091556
4.70122549,7.96533100,-0.00158696
4.70129692,8.37733000,0.00180059
4.70136836,3.44859100,-0.00076296
4.70143979,8.49940400,-0.00015259
4.70151122,7.43125700,-0.00241096
4.70158265,9.21658900,-0.00143437
4.70165408,7.20236800,-0.00137333
4.70172552,6.86666400,0.00180059
4.70179695,6.10370200,-0.00173956
4.70186838,5.69170200,-0.00271615
4.70193981,5.84429400,-0.00091556
4.70201124,7.04977500,-0.00158696
4.70208268,8.95718300,-0.00128178
4.70215411,5.87481300,-0.00219733
4.70222554,4.44044300,-0.00030519
4.70229697,4.92873900,-0.00030519
4.70236840,5.64592400,-0.00091556
4.70243984,5.69170200,0.00051881
4.70251127,8.34681200,0.00082400
4.70258270,7.04977500,0.00006104
4.70265413,6.56147900,0.00140385
4.70272556,6.36310900,-0.00219733
4.70279700,7.91955300,0.00314341
4.70286843,3.60118400,-0.00256356
4.70293986,6.14947900,-0.00085452
4.70301129,6.22577600,-0.00415052
4.70308272,6.82088700,-0.00030519
4.70315416,6.94296000,-0.00228889
4.70322559,7.81273800,-0.00030519
4.70329702,6.22577600,0.00006104
4.70336845,5.49333100,-0.00100711
4.70343988,4.59303500,-0.00045778
4.70351132,6.79036800,-0.00228889
4.70358275,5.18814600,-0.00280770
4.70365418,6.33259000,0.00051881
4.70372561,5.53910900,0.00112919
4.70379704,6.86666400,-0.00122074
4.70386848,6.33259000,0.00292978
4.70393991,6.97347900,0.00134281
4.70401134,6.51570100,-0.00024415
4.70408277,8.80458900,-0.00100711
4.70415420,5.92059000,-0.00030519
4.70422564,6.43940500,-0.00024415
4.70429707,4.16577600,-0.00183111
4.70436850,5.64592400,0.00097659
4.70443993,8.14844100,-0.00280770
4.70451136,6.22577600,-0.00256356
4.70458280,8.07214500,-0.00173956
4.70465423,6.59199800,-0.00122074
4.70472566,6.28681300,0.00134281
4.70479709,9.97955200,0.00012207
4.70486852,6.10370200,0.00170904
4.70493996,8.75881200,-0.00115970
4.70501139,4.69985000,-0.00045778
4.70508282,4.73036900,-0.00183111
4.70515425,6.82088700,-0.00076296
4.70522568,7.17184900,0.00042726
4.70529712,7.20236800,-0.00369274
4.70536855,6.74459000,-0.00183111
4.70543998,9.44547800,-0.00213630
4.70551141,8.22473800,-0.00204474
4.70558284,7.62962700,0.00012207
4.70565428,5.00503500,-0.00234993
4.70572571,4.95925800,-0.00091556
4.70579714,6.33259000,0.00140385
4.70586857,7.43125700,0.00006104
4.70594000,6.71407200,0.00103763
4.70601144,5.72222000,-0.00070193
4.70608287,7.17184900,0.00210578
4.70615430,6.89718300,-0.00024415
4.70622573,6.48518300,-0.00091556
4.70629716,7.01925700,-0.00085452
4.70636860,6.48518300,-0.00167852
4.70644003,5.64592400,-0.00256356
4.70651146,6.71407200,-0.00070193
4.70658289,5.79851600,0.00021363
4.70665432,7.73644200,-0.00091556
4.70672576,5.87481300,0.00231941
4.70679719,7.62962700,0.00051881
4.70686862,7.04977500,-0.00311289
4.70694005,5.56962800,0.00097659
4.70701148,7.04977500,-0.00241096
4.70708292,8.14844100,-0.00198370
4.70715435,6.86666400,0.00067141
4.70722578,5.49333100,0.00082400
4.70729721,5.46281300,0.00042726
4.70736864,8.88088600,-0.00241096
4.70744008,9.10977400,-0.00204474
4.70751151,5.69170200,-0.00296030
4.70758294,7.17184900,-0.00241096
4.70765437,9.78118100,-0.00241096
4.70772580,8.75881200,-0.00286874
4.70779724,11.10874000,-0.00076296
4.70786867,10.31526000,-0.00158696
4.70794010,9.90325500,-0.00009156
4.70801153,6.74459000,-0.00143437
4.70808296,7.01925700,0.00097659
4.70815440,6.94296000,-0.00189215
4.70822583,7.58384900,-0.00030519
4.70829726,7.40073800,-0.00009156
4.70836869,6.17999800,-0.00085452
4.70844012,8.68251500,-0.00250252
4.70851156,6.59199800,-0.00445570
4.70858299,9.26236700,0.00051881
4.70865442,5.49333100,0.00149541
4.70872585,5.92059000,-0.00024415
4.70879728,7.70592300,-0.00363170
4.70886872,8.65199800,-0.00054933
4.70894015,7.47703500,-0.00415052
4.70901158,7.40073800,0.00027467
4.70908301,6.56147900,0.00103763
4.70915444,4.73036900,-0.00143437
4.70922588,5.41703500,0.00097659
4.70929731,7.62962700,0.00323496
4.70936874,8.65199800,0.00366222
4.70944017,9.67436700,-0.00271615
4.70951160,4.66933200,-0.00296030
4.70958304,6.74459000,0.00057985
4.70965447,8.27051500,0.00067141
4.70972590,6.33259000,-0.00265511
4.70979733,5.46281300,0.00012207
4.70986876,6.79036800,-0.00106815
4.70994020,3.67748000,-0.00024415
4.71001163,5.15762800,-0.00482192
4.71008306,6.51570100,0.00088504
4.71015449,7.73644200,-0.00100711
4.71022592,6.14947900,0.00021363
4.71029736,2.91451700,-0.00106815
4.71036879,7.91955300,-0.00384533
4.71044022,5.41703500,0.00170904
4.71051165,10.81881000,-0.00039674
4.71058308,7.66014500,0.00021363
4.71065452,8.68251500,0.00042726
4.71072595,6.79036800,-0.00228889
4.71079738,7.99584900,-0.00311289
4.71086881,9.21658900,0.00253304
4.71094024,5.84429400,-0.00137333
4.71101168,7.40073800,-0.00115970
4.71108311,6.79036800,-0.00189215
4.71115454,7.78221900,-0.00085452
4.71122597,6.07318300,-0.00332652
4.71129740,8.83510900,0.00000000
4.71136884,6.17999800,-0.00085452
4.71144027,7.27866400,-0.00091556
4.71151170,7.17184900,-0.00009156
4.71158313,9.26236700,0.00000000
4.71165456,9.93377500,-0.00204474
4.71172600,6.74459000,-0.00009156
4.71179743,6.94296000,-0.00213630
4.71186886,7.70592300,0.00021363
4.71194029,5.92059000,-0.00106815
4.71201172,5.64592400,0.00112919
4.71208316,3.44859100,-0.00115970
4.71215459,6.28681300,-0.00241096
4.71222602,7.96533100,-0.00085452
4.71229745,5.84429400,0.00201422
4.71236888,5.34073900,-0.00189215
4.71244032,7.70592300,-0.00085452
4.71251175,2.88399900,-0.00537126
4.71258318,5.53910900,-0.00039674
4.71265461,6.28681300,0.00073244
4.71272604,5.15762800,0.00088504
4.71279748,7.99584900,-0.00024415
4.71286891,5.87481300,-0.00039674
4.71294034,5.56962800,-0.00115970
4.71301177,5.64592400,-0.00143437
4.71308320,6.33259000,-0.00265511
4.71315464,6.28681300,-0.00354015
4.71322607,5.31022000,-0.00045778
4.71329750,7.81273800,-0.00491348
4.71336893,7.84325600,0.00170904
4.71344036,4.73036900,-0.00054933
4.71351180,8.52992300,0.00134281
4.71358323,8.60621900,0.00225837
4.71365466,8.72829300,-0.00158696
4.71372609,5.23392400,0.00314341
4.71379752,5.87481300,-0.00100711
4.71386896,7.91955300,-0.00122074
4.71394039,8.98770000,0.00201422
4.71401182,6.48518300,-0.00250252
4.71408325,3.93688800,-0.00173956
4.71415468,4.69985000,0.00201422
4.71422612,5.87481300,-0.00296030
4.71429755,6.36310900,-0.00198370
4.71436898,7.96533100,-0.00039674
4.71444041,3.40281400,-0.00241096
4.71451184,5.72222000,-0.00122074
4.71458328,6.10370200,-0.00234993
4.71465471,6.97347900,-0.00045778
4.71472614,6.02740500,-0.00039674
4.71479757,5.26444200,-0.00115970
4.71486900,4.66933200,-0.00143437
4.71494044,6.94296000,-0.00024415
4.71501187,7.84325600,0.00201422
4.71508330,5.53910900,0.00112919
4.71515473,4.85244300,-0.00070193
4.71522616,4.47096200,-0.00271615
4.71529760,7.27866400,0.00006104
4.71536903,6.33259000,-0.00106815
4.71544046,6.59199800,-0.00241096
4.71551189,5.92059000,-0.00189215
4.71558332,6.17999800,-0.00482192
4.71565476,4.51673900,-0.00015259
4.71572619,6.97347900,-0.00189215
4.71579762,5.99688700,0.00360118
4.71586905,6.74459000,0.00134281
4.71594048,6.43940500,0.00082400
4.71601192,3.75377700,0.00067141
4.71608335,4.59303500,0.00042726
4.71615478,6.07318300,-0.00219733
4.71622621,6.28681300,0.00149541
4.71629764,3.03659200,-0.00241096
4.71636908,5.79851600,-0.00296030
4.71644051,6.02740500,-0.00137333
4.71651194,5.99688700,-0.00009156
4.71658337,4.05896100,-0.00213630
4.71665480,7.01925700,-0.00061037
4.71672624,3.06711000,-0.00070193
4.71679767,6.22577600,0.00125126
4.71686910,8.22473800,-0.00061037
4.71694053,6.17999800,0.00216681
4.71701196,6.33259000,-0.00030519
4.71708340,4.21155400,-0.00256356
4.71715483,7.50755300,0.00088504
4.71722626,6.94296000,-0.00250252
4.71729769,5.26444200,-0.00158696
4.71736912,6.02740500,0.00012207
4.71744056,9.06399600,-0.00286874
4.71751199,2.50251800,-0.00219733
4.71758342,5.46281300,-0.00039674
4.71765485,6.40888600,0.00149541
4.71772628,4.62355400,-0.00158696
4.71779772,2.80770300,0.00000000
4.71786915,6.59199800,-0.00384533
4.71794058,4.39466500,0.00042726
4.71801201,8.83510900,0.00067141
4.71808344,3.52488800,-0.00054933
4.71815488,6.56147900,-0.00363170
4.71822631,4.85244300,-0.00137333
4.71829774,5.34073900,-0.00100711
4.71836917,6.10370200,0.00067141
4.71844060,5.31022000,0.00073244
4.71851204,4.31836900,-0.00070193
4.71858347,7.12607100,-0.00198370
4.71865490,4.88296100,-0.00158696
4.71872633,4.39466500,-0.00106815
4.71879776,5.34073900,-0.00198370
4.71886920,6.02740500,0.00082400
4.71894063,1.48014800,0.00155644
4.71901206,6.59199800,0.00112919
4.71908349,5.34073900,0.00119022
4.71915492,2.12103600,-0.00137333
4.71922636,4.62355400,-0.00054933
4.71929779,3.03659200,-0.00369274
4.71936922,7.20236800,-0.00143437
4.71944065,3.14340600,-0.00100711
4.71951208,4.88296100,-0.00250252
4.71958352,3.44859100,0.00042726
4.71965495,4.13525800,0.00103763
4.71972638,2.60933200,0.00067141
4.71979781,6.43940500,0.00149541
4.71986924,4.31836900,0.00057985
4.71994068,5.56962800,0.00067141
4.72001211,4.28785000,-0.00213630
4.72008354,4.01318400,-0.00054933
4.72015497,4.28785000,0.00082400
4.72022640,4.16577600,-0.00015259
4.72029784,4.28785000,0.00134281
4.72036927,1.99896200,0.00021363
4.72044070,3.03659200,0.00088504
4.72051213,2.53303600,-0.00024415
4.72058356,6.63777500,-0.00100711
4.72065500,1.92266600,-0.00280770
4.72072643,5.61540600,-0.00439467
4.72079786,2.60933200,-0.00311289
4.72086929,4.62355400,-0.00158696
4.72094072,2.88399900,-0.00311289
4.72101216,3.06711000,0.00134281
4.72108359,3.93688800,0.00012207
4.72115502,6.86666400,-0.00280770
4.72122645,1.55644400,0.00097659
4.72129788,4.66933200,-0.00030519
4.72136932,4.28785000,-0.00173956
4.72144075,4.08948000,-0.00070193
4.72151218,2.88399900,-0.00228889
4.72158361,1.92266600,-0.00241096
4.72165504,7.17184900,-0.00030519
4.72172648,4.13525800,-0.00250252
4.72179791,1.81585100,-0.00173956
4.72186934,4.24207300,0.00051881
4.72194077,3.25022100,0.00057985
4.72201220,4.80666500,0.00125126
4.72208364,4.66933200,0.00006104
4.72215507,4.88296100,-0.00241096
4.72222650,3.11288800,-0.00070193
4.72229793,2.65511000,-0.00061037
4.72236936,2.73140600,-0.00250252
4.72244080,4.95925800,-0.00137333
4.72251223,2.19733300,0.00067141
4.72258366,4.16577600,-0.00076296
4.72265509,3.86059100,-0.00286874
4.72272652,6.86666400,0.00000000
4.72279796,2.68562900,-0.00091556
4.72286939,3.40281400,0.00119022
4.72294082,1.61748100,0.00338756
4.72301225,2.96029500,-0.00128178
4.72308368,3.14340600,-0.00198370
4.72315512,2.34992500,-0.00183111
4.72322655,4.54725700,-0.00045778
4.72329798,2.60933200,-0.00204474
4.72336941,3.75377700,0.00134281
4.72344084,1.84637000,0.00125126
4.72351228,4.66933200,-0.00039674
4.72358371,1.66325900,-0.00091556
4.72365514,3.06711000,0.00042726
4.72372657,2.38044400,0.00155644
4.72379800,2.04474000,-0.00234993
4.72386944,2.53303600,-0.00143437
4.72394087,4.21155400,-0.00234993
4.72401230,3.63170200,-0.00234993
4.72408373,-0.38148130,0.00051881
4.72415516,4.21155400,0.00103763
4.72422660,0.48829610,0.00051881
4.72429803,2.15155500,-0.00250252
4.72436946,5.95110900,0.00140385
4.72444089,4.21155400,0.00149541
4.72451232,2.42622100,0.00057985
4.72458376,4.16577600,-0.00030519
4.72465519,3.17392500,-0.00045778
4.72472662,2.80770300,-0.00167852
4.72479805,1.28177700,-0.00015259
4.72486948,5.15762800,-0.00219733
4.72494092,4.88296100,-0.00045778
4.72501235,2.53303600,-0.00213630
4.72508378,-0.19837030,-0.00228889
4.72515521,1.99896200,-0.00213630
4.72522664,3.98266500,0.00170904
4.72529808,4.51673900,-0.00326548
4.72536951,3.06711000,0.00253304
4.72544094,1.55644400,-0.00030519
4.72551237,-0.38148130,0.00097659
4.72558380,5.72222000,-0.00183111
4.72565524,2.96029500,-0.00106815
4.72572667,3.98266500,-0.00173956
4.72579810,2.99081400,-0.00122074
4.72586953,4.51673900,-0.00100711
4.72594096,5.61540600,0.00268563
4.72601240,3.14340600,-0.00122074
4.72608383,0.06103702,0.00292978
4.72615526,1.20548100,0.00155644
4.72622669,1.48014800,0.00103763
4.72629812,1.84637000,-0.00024415
4.72636956,4.88296100,-0.00061037
4.72644099,4.24207300,-0.00152593
4.72651242,4.01318400,-0.00173956
4.72658385,2.83822100,-0.00045778
4.72665528,0.82399970,-0.00100711
4.72672672,3.60118400,-0.00250252
4.72679815,3.25022100,0.00021363
4.72686958,5.31022000,0.00112919
4.72694101,4.13525800,-0.00085452
4.72701244,2.73140600,-0.00378430
4.72708388,0.90029600,-0.00024415
4.72715531,3.86059100,-0.00234993
4.72722674,3.17392500,-0.00152593
4.72729817,3.44859100,-0.00009156
4.72736960,2.07525800,-0.00152593
4.72744104,0.97659220,0.00125126
4.72751247,1.96844400,-0.00045778
4.72758390,2.80770300,-0.00167852
4.72765533,2.80770300,-0.00241096
4.72772676,2.07525800,-0.00241096
4.72779820,2.19733300,-0.00250252
4.72786963,2.60933200,0.00164800
4.72794106,5.08133200,0.00027467
4.72801249,5.46281300,0.00082400
4.72808392,4.39466500,-0.00061037
4.72815536,4.77614600,-0.00183111
4.72822679,3.70799900,-0.00106815
4.72829822,4.47096200,-0.00527970
4.72836965,1.12918500,-0.00271615
4.72844108,4.36414700,0.00021363
4.72851252,0.82399970,-0.00198370
4.72858395,1.96844400,-0.00137333
4.72865538,4.73036900,-0.00204474
4.72872681,4.39466500,-0.00009156
4.72879824,2.57881400,-0.00219733
4.72886968,5.61540600,-0.00070193
4.72894111,5.18814600,-0.00115970
4.72901254,2.60933200,-0.00122074
4.72908397,4.85244300,-0.00234993
4.72915540,1.58696200,0.00170904
4.72922684,3.44859100,-0.00143437
4.72929827,5.76799800,-0.00122074
4.72936970,2.73140600,-0.00183111
4.72944113,3.70799900,-0.00015259
4.72951256,4.80666500,-0.00076296
4.72958400,3.60118400,0.00000000
4.72965543,4.62355400,0.00067141
4.72972686,3.93688800,0.00216681
4.72979829,3.29599900,-0.00030519
4.72986972,2.22785100,-0.00296030
4.72994116,6.02740500,-0.00137333
4.73001259,2.73140600,-0.00076296
4.73008402,5.61540600,-0.00183111
4.73015545,5.69170200,0.00140385
4.73022688,1.84637000,0.00012207
4.73029832,3.63170200,-0.00076296
4.73036975,3.55540600,-0.00076296
4.73044118,7.55333000,-0.00070193
4.73051261,1.73955500,-0.00091556
4.73058404,5.87481300,-0.00091556
4.73065548,6.17999800,-0.00256356
4.73072691,4.54725700,-0.00106815
4.73079834,4.05896100,-0.00445570
4.73086977,3.75377700,-0.00198370
4.73094120,3.21970200,0.00051881
4.73101264,4.66933200,0.00180059
4.73108407,6.10370200,-0.00061037
4.73115550,2.15155500,-0.00115970
4.73122693,6.02740500,0.00277718
4.73129836,4.31836900,-0.00302133
4.73136980,5.15762800,-0.00296030
4.73144123,3.83007300,0.00088504
4.73151266,4.73036900,0.00097659
4.73158409,5.41703500,-0.00045778
4.73165552,3.70799900,0.00201422
4.73172696,4.39466500,-0.00234993
4.73179839,3.40281400,-0.00152593
4.73186982,4.39466500,-0.00152593
4.73194125,3.75377700,-0.00024415
4.73201268,3.67748000,-0.00015259
4.73208412,4.28785000,-0.00354015
4.73215555,3.60118400,-0.00045778
4.73222698,5.76799800,-0.00317393
4.73229841,5.11185000,-0.00424207
4.73236984,4.01318400,-0.00070193
4.73244128,3.67748000,-0.00054933
4.73251271,7.55333000,-0.00009156
4.73258414,3.93688800,-0.00085452
4.73265557,4.80666500,0.00042726
4.73272700,5.95110900,-0.00167852
4.73279844,6.79036800,-0.00061037
4.73286987,7.35496000,0.00390637
4.73294130,5.46281300,-0.00286874
4.73301273,5.46281300,-0.00024415
4.73308416,5.99688700,-0.00213630
4.73315560,6.94296000,-0.00286874
4.73322703,4.31836900,0.00027467
4.73329846,4.62355400,-0.00265511
4.73336989,3.47911000,-0.00241096
4.73344132,5.79851600,-0.00354015
4.73351276,5.26444200,-0.00100711
4.73358419,4.77614600,0.00112919
4.73365562,5.11185000,0.00042726
4.73372705,4.39466500,-0.00115970
4.73379848,3.17392500,0.00140385
4.73386992,4.44044300,-0.00015259
4.73394135,4.92873900,0.00112919
4.73401278,5.79851600,-0.00183111
4.73408421,3.63170200,-0.00061037
4.73415564,4.62355400,-0.00122074
4.73422708,6.94296000,0.00201422
4.73429851,5.53910900,-0.00158696
4.73436994,5.72222000,-0.00030519
4.73444137,6.17999800,-0.00408948
4.73451280,4.39466500,0.00082400
4.73458424,4.21155400,-0.00241096
4.73465567,2.80770300,-0.00198370
4.73472710,5.00503500,-0.00076296
4.73479853,3.21970200,0.00021363
4.73486996,3.75377700,-0.00115970
4.73494140,5.08133200,0.00042726
4.73501283,4.13525800,-0.00167852
4.73508426,4.62355400,0.00125126
4.73515569,6.97347900,-0.00311289
4.73522712,6.51570100,-0.00039674
4.73529856,1.84637000,-0.00213630
4.73536999,5.03555400,0.00170904
4.73544142,5.99688700,-0.00567644
4.73551285,5.08133200,-0.00100711
4.73558428,5.61540600,0.00012207
4.73565572,5.46281300,0.00036622
4.73572715,6.02740500,0.00164800
4.73579858,3.98266500,-0.00213630
4.73587001,5.34073900,-0.00039674
4.73594144,6.40888600,-0.00128178
4.73601288,5.03555400,-0.00030519
4.73608431,7.04977500,-0.00158696
4.73615574,6.79036800,0.00036622
4.73622717,6.28681300,0.00042726
4.73629860,8.14844100,-0.00045778
4.73637004,4.13525800,0.00000000
4.73644147,3.11288800,-0.00061037
4.73651290,6.10370200,-0.00167852
4.73658433,6.17999800,-0.00408948
4.73665576,6.28681300,0.00155644
4.73672720,7.58384900,-0.00158696
4.73679863,7.84325600,-0.00054933
4.73687006,3.52488800,-0.00460830
4.73694149,4.24207300,-0.00054933
4.73701292,2.76192500,-0.00326548
4.73708436,7.40073800,-0.00241096
4.73715579,4.54725700,-0.00061037
4.73722722,6.66829400,0.00201422
4.73729865,7.09555300,-0.00045778
4.73737008,6.33259000,-0.00115970
4.73744152,4.73036900,-0.00256356
4.73751295,7.50755300,-0.00415052
4.73758438,4.95925800,0.00073244
4.73765581,4.77614600,0.00210578
4.73772724,6.63777500,-0.00030519
4.73779868,6.14947900,-0.00115970
4.73787011,8.60621900,0.00195319
4.73794154,7.01925700,-0.00354015
4.73801297,2.19733300,-0.00256356
4.73808440,2.60933200,0.00021363
4.73815584,5.11185000,0.00119022
4.73822727,4.66933200,-0.00054933
4.73829870,4.95925800,-0.00076296
4.73837013,2.19733300,0.00350963
4.73844156,7.43125700,-0.00045778
4.73851300,7.24814600,-0.00122074
4.73858443,6.48518300,0.00134281
4.73865586,4.69985000,-0.00039674
4.73872729,7.20236800,-0.00024415
4.73879872,5.99688700,0.00201422
4.73887016,5.46281300,-0.00045778
4.73894159,6.07318300,0.00149541
4.73901302,8.45362700,-0.00198370
4.73908445,6.86666400,-0.00009156
4.73915588,5.53910900,-0.00439467
4.73922732,4.28785000,0.00103763
4.73929875,5.69170200,-0.00311289
4.73937018,7.81273800,-0.00280770
4.73944161,5.38651700,-0.00009156
4.73951304,5.53910900,-0.00228889
4.73958448,7.35496000,-0.00271615
4.73965591,5.38651700,-0.00039674
4.73972734,6.79036800,0.00042726
4.73979877,6.79036800,-0.00015259
4.73987020,8.88088600,-0.00256356
4.73994164,6.71407200,-0.00158696
4.74001307,8.49940400,0.00125126
4.74008450,9.06399600,0.00027467
4.74015593,6.71407200,-0.00271615
4.74022736,6.86666400,-0.00122074
4.74029880,6.97347900,-0.00143437
4.74037023,6.25629400,-0.00250252
4.74044166,5.56962800,-0.00219733
4.74051309,8.42310800,0.00057985
4.74058452,6.63777500,0.00051881
4.74065596,3.98266500,-0.00213630
4.74072739,6.66829400,-0.00115970
4.74079882,7.84325600,-0.00128178
4.74087025,7.43125700,0.00042726
4.74094168,2.99081400,0.00021363
4.74101312,5.56962800,-0.00183111
4.74108455,6.36310900,-0.00241096
4.74115598,4.01318400,-0.00189215
4.74122741,7.70592300,-0.00198370
4.74129884,8.45362700,-0.00189215
4.74137028,3.29599900,0.00006104
4.74144171,5.87481300,-0.00152593
4.74151314,3.25022100,-0.00070193
4.74158457,6.07318300,0.00012207
4.74165600,5.03555400,-0.00054933
4.74172744,9.44547800,-0.00128178
4.74179887,4.62355400,-0.00030519
4.74187030,6.74459000,-0.00024415
4.74194173,2.57881400,0.00073244
4.74201316,7.04977500,-0.00204474
4.74208460,9.44547800,-0.00158696
4.74215603,4.01318400,0.00180059
4.74222746,8.42310800,-0.00106815
4.74229889,5.56962800,-0.00009156
4.74237032,8.22473800,0.00140385
4.74244176,5.03555400,-0.00143437
4.74251319,8.98770000,-0.00030519
4.74258462,8.65199800,-0.00137333
4.74265605,7.96533100,-0.00061037
4.74272748,5.79851600,-0.00128178
4.74279892,5.84429400,-0.00061037
4.74287035,7.40073800,-0.00158696
4.74294178,7.99584900,0.00082400
4.74301321,8.60621900,-0.00045778
4.74308464,8.04162700,-0.00085452
4.74315608,7.32444200,0.00027467
4.74322751,7.58384900,-0.00158696
4.74329894,8.14844100,0.00097659
4.74337037,6.40888600,-0.00137333
4.74344180,6.94296000,-0.00204474
4.74351324,3.29599900,-0.00061037
4.74358467,4.80666500,0.00057985
4.74365610,4.95925800,-0.00280770
4.74372753,7.96533100,0.00042726
4.74379896,4.66933200,-0.00204474
4.74387040,8.22473800,0.00057985
4.74394183,6.59199800,0.00000000
4.74401326,3.78429500,-0.00228889
4.74408469,4.73036900,-0.00173956
4.74415612,6.89718300,0.00051881
4.74422756,7.43125700,0.00027467
4.74429899,6.07318300,-0.00039674
4.74437042,6.86666400,-0.00302133
4.74444185,3.63170200,-0.00384533
4.74451328,7.24814600,0.00088504
4.74458472,6.74459000,0.00006104
4.74465615,7.40073800,-0.00354015
4.74472758,5.46281300,-0.00122074
4.74479901,7.43125700,-0.00183111
4.74487044,5.79851600,-0.00296030
4.74494188,5.18814600,-0.00198370
4.74501331,9.03347800,-0.00189215
4.74508474,6.33259000,-0.00265511
4.74515617,4.16577600,-0.00265511
4.74522760,8.04162700,0.00027467
4.74529904,9.41495900,-0.00024415
4.74537047,6.74459000,0.00103763
4.74544190,5.84429400,-0.00137333
4.74551333,9.14029300,0.00082400
4.74558476,6.07318300,-0.00384533
4.74565620,9.14029300,-0.00198370
4.74572763,8.30103400,-0.00439467
4.74579906,7.27866400,-0.00198370
4.74587049,7.66014500,-0.00070193
4.74594192,5.38651700,0.00262459
4.74601336,7.99584900,-0.00024415
4.74608479,7.47703500,-0.00054933
4.74615622,7.01925700,-0.00271615
4.74622765,9.06399600,-0.00091556
4.74629908,5.84429400,-0.00137333
4.74637052,8.27051500,-0.00219733
4.74644195,7.84325600,0.00021363
4.74651338,6.43940500,-0.00369274
4.74658481,8.07214500,-0.00122074
4.74665624,5.03555400,-0.00106815
4.74672768,4.92873900,-0.00167852
4.74679911,7.35496000,-0.00167852
4.74687054,5.56962800,-0.00167852
4.74694197,7.96533100,-0.00030519
4.74701340,5.99688700,-0.00024415
4.74708484,6.79036800,0.00164800
4.74715627,9.14029300,-0.00256356
4.74722770,5.92059000,-0.00091556
4.74729913,4.92873900,-0.00115970
4.74737056,7.24814600,-0.00189215
4.74744200,4.77614600,0.00067141
4.74751343,7.24814600,0.00155644
4.74758486,7.99584900,0.00012207
4.74765629,7.43125700,0.00149541
4.74772772,5.61540600,-0.00393689
4.74779916,6.82088700,0.00231941
4.74787059,5.92059000,0.00036622
4.74794202,7.27866400,-0.00311289
4.74801345,7.24814600,0.00238044
4.74808488,4.66933200,-0.00030519
4.74815632,7.40073800,0.00036622
4.74822775,7.73644200,-0.00399793
4.74829918,9.62859000,0.00103763
